"0","twDates1 <- str_replace(twDates,""民國"","""")"
"2","Warning message:
"
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
"0","twDates2 <- str_replace(twDates1,""月"","""")"
"0","twDates2"
"1"," [1]"
"1"," ""102年12"""
"1"," ""100年12"""
"1"," ""103年8"" "
"1"," ""099年3"" "
"1"," ""103年6"" "
"1"," ""101年11"""
"1"," ""103年7"" "
"1"," ""103年1"" "
"1"," ""099年5"" "
"1"," ""099年7"" "
"1"," ""099年8"" "
"1","
"
"1","[12]"
"1"," ""101年5"" "
"1"," ""099年12"""
"1"," ""102年12"""
"1"," ""099年8"" "
"1","
"
